,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
0,0.039459996,3.407956e-05,0.10429632,1.9780456,4.106702,4.099001,0.16863409,0.019049393,4.395205,0.007256764,0.0005753351,0.060112298,0.030280713,0.027933981,0.00876858,0.17956363,0.00016692808,0.00024605967,2.79568,3.9153335,0.12850335,0.092717074,0.0002754571,0.0002783816,0.19224648,0.22266522,0.0018745512,0.0014491599,0.66578394,0.06327985,0.26804382,0.00070564775,0.0005498101,2.5195668,0.0007441432,0.06870633,0.15188994,4.19413,0.017295143,0.0034465156,4.5385604,0.00043258682,1.8892148,0.07450097,0.002283305,0.016602013,4.635457,0.03343841,0.0002862179,0.07164571,4.108741,0.00025824903,0.12787189,0.000592412,0.25110725,0.04012942,0.05843866,3.7886088,0.0023045219,0.0011794763,0.0011330026,0.0011382573,0.13629353,3.984843,0.022373855,0.21867485,0.0100879995,0.0064697186,0.038097788,0.010490879,0.10842275,0.43517533,0.10005543,4.4061613,0.000183848,0.0008218796,0.0026181566,0.035155214,0.01171103,4.224336
1,0.027230078,0.0009824672,4.47669,4.554727,0.00036310006,0.0003945906,4.631436,4.391957,0.00072584115,0.006996905,5.099307,0.003426243,0.0004151012,4.7362456,0.0012123656,0.0004595985,0.0016129833,0.0014915573,0.00046017327,0.0004435937,5.5316095,4.8242855,4.730456,0.0015902412,4.601796,0.0031427573,0.0008499784,5.3375115,0.0003601169,0.0006651834,0.00025141577,0.0012563112,4.960288,0.00038620093,0.0017216906,0.0008432295,4.5233073,0.00057259767,0.0021135565,0.0018859141,0.00061001146,4.550729,0.0006852107,0.0019497519,0.006722658,0.00438219,0.00044667372,4.006952,0.0022352107,0.5867885,0.00032661745,0.0017528783,0.0011657805,0.0015672928,4.404003,0.0008820938,0.0013758676,0.00033057466,0.0012296046,4.3895063,0.000629871,0.0015915362,0.0015055541,0.0002493358,0.00057422236,0.0013730469,0.013006375,4.7696986,0.0034765594,0.0017833898,4.4756293,4.2672286,0.0006748255,0.00081570033,0.0018965483,0.0014182914,5.7899733,0.002646568,0.00035542413,0.00044591463
2,1.0033063,0.7365372,0.00023472281,0.18441162,0.000730196,0.005657794,0.00039948075,1.1468258,0.67511696,0.54586893,0.23615834,0.025120912,1.19568,0.00036483107,0.8122334,0.2274964,0.26494303,0.78120214,0.7443346,0.00055918517,0.95409805,0.679706,0.017007273,0.0029177621,0.00026803734,0.002591927,0.8898577,0.0005424897,0.747979,0.012288274,0.00070116774,0.7001682,0.00037192172,0.0015748607,0.8238164,0.00861479,0.12781933,0.37016243,0.00034223305,1.8757937,0.0012355343,0.0033950454,1.750261,0.5473097,0.0038653146,0.025107214,1.5245957,0.0009676834,0.009926718,0.0005435485,0.0030746637,0.7170651,0.008006079,0.0003739871,0.00041023188,1.0534726,0.00022674998,0.35218775,1.626842,0.00051343674,0.38987237,0.0008821211,0.012677905,0.00087299227,0.036252744,0.31344107,0.018661113,0.0013163129,0.39174736,0.0002585736,0.61615545,0.0004058746,0.4878632,1.1779392,0.0003920256,0.00018900662,0.8434876,0.4456079,0.7644345,0.4565176
3,0.00038891844,1.0193174,0.4566012,0.30988136,0.00010597104,0.014073515,0.14110391,0.5394078,0.0006100949,0.00038806742,0.264962,0.0004093412,0.00080477097,0.10899289,0.00038174252,0.00036835897,0.8397316,0.7666294,0.0013160267,9.380074e-05,0.6281693,0.4602841,1.0203214,0.3593182,0.010808645,0.0004010519,0.0006702384,0.08777366,0.000119569886,0.00039172324,0.00085085304,0.00037896942,0.0002979336,0.00012122869,0.000359821,0.00072822627,0.0851024,0.002212594,0.26831976,0.000381778,0.00015207994,0.3470848,0.0062547494,0.00039023402,0.0010216101,0.0003948692,0.0024108791,0.050785966,0.7936741,0.070377745,0.001197887,0.61121136,0.00041572534,0.19080412,0.014871287,0.00070712273,0.5297956,6.810659e-05,0.00033291554,0.0034887153,0.00037304955,0.5084089,0.00039160784,0.0016226494,0.00046838578,0.79515034,0.0003934046,0.0744238,0.00071283226,0.9215694,0.63387537,0.030256148,0.00039369357,0.006815581,0.596953,0.25473934,0.75652117,0.00039827602,0.00037225225,0.0034903644
